filename,aThreshold,start,end,keyword_id
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,400,null,null,null
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,410,null,null,null
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,420,null,null,null
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,430,null,null,null
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,440,null,null,null
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,450,null,null,null
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,460,2440,3544,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,460,2440,3560,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,470,2432,3536,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,470,2432,3544,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,480,2432,3528,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,480,2432,3536,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,490,2432,3520,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,490,2432,3528,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,500,2432,3496,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,500,2432,3520,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,510,2432,3496,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,510,2432,3520,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,520,2432,3488,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,520,2432,3512,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,530,2432,3488,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,530,2432,3504,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,540,2432,3488,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,540,2432,3496,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,550,2432,3480,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,550,2432,3488,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,560,2432,3480,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,560,2432,3488,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,570,2432,3480,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,570,2432,3488,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,580,2432,3480,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,580,2432,3480,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,590,2432,3480,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,590,2432,3480,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,600,2424,3472,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,600,2424,3480,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,610,2424,3472,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,610,2424,3472,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,620,2424,3472,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,620,2424,3472,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,630,2424,3464,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,630,2424,3464,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,640,2416,3464,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,640,2416,3464,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,650,2416,3464,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,650,2416,3464,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,660,2416,3456,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,660,2416,3456,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,670,2448,3168,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,670,2416,3456,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,670,2416,3456,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,680,2440,3160,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,680,2416,3448,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,680,2416,3456,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,690,2440,3152,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,690,2416,3448,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,690,2416,3456,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,700,2440,3152,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,700,2416,3448,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,700,2416,3456,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,710,2440,3152,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,710,2416,3448,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,710,2416,3448,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,720,488,848,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,720,2440,3144,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,720,2416,3448,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,720,2416,3448,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,730,488,816,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,730,2440,3144,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,730,2440,3160,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,730,2416,3440,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,730,2416,3448,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,740,488,800,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,740,2440,3144,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,740,2440,3160,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,740,2416,3440,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,740,2416,3448,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,750,488,776,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,750,2440,3136,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,750,2440,3152,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,750,2416,3440,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,750,2416,3448,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,750,4064,5336,6
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,750,3368,5384,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,760,472,760,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,760,472,840,7
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,760,2440,3136,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,760,2440,3152,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,760,2416,3440,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,760,2416,3448,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,760,4064,5304,6
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,760,3368,5384,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,770,472,752,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,770,472,816,7
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,770,1896,2416,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,770,2440,3136,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,770,2440,3144,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,770,2416,3440,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,770,2416,3448,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,770,3368,5264,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,770,4064,5272,6
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,770,4064,5312,19
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,770,3368,5376,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,780,472,744,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,780,472,808,7
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,780,1896,2376,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,780,2440,3136,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,780,2440,3144,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,780,2416,3432,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,780,2416,3448,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,780,4168,4856,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,780,3368,5112,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,780,4064,5224,6
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,780,4064,5272,19
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,780,3368,5376,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,472,736,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,472,784,7
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,488,1672,6
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,1208,2248,15
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,1896,2360,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,2440,3128,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,2440,3144,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,2416,3432,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,2416,3440,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,3368,4744,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,4168,4824,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,4064,5200,6
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,4064,5208,19
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,790,3368,5376,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,472,728,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,472,768,7
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,488,1632,6
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,1208,2216,15
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,1376,2240,12
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,216,2248,2
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,1896,2344,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,2440,3128,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,2440,3144,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,2416,3432,22
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,2416,3440,9
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,3368,4736,1
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,4168,4800,20
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,3368,5120,14
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,4064,5168,6
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,4064,5184,19
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,4152,5296,16
/work/tsdvdev1/work/viVN/work/remake_testset_20210909/audio_converted/1796882_18040.wav,800,3464,5448,4
